mount,temporal_region_only,segment_id,point_index,hardware_s,raw_x_m,raw_y_m,raw_z_m,smoothed_x_m,smoothed_y_m,smoothed_z_m
B,horizontal_2,B-horizontal_2-01,2,3039.341345,3.3853796486854377,0.9714228387871373,0.5052051166281223,3.3844125588053973,0.9680355688875971,0.5318199165516231
B,horizontal_2,B-horizontal_2-01,3,3039.461272,3.2533079616772587,0.9534461741002348,0.49204792277907367,3.349542885201439,0.9670011108285026,0.6586817973227805
B,horizontal_2,B-horizontal_2-01,4,3039.581288,3.3630513783416607,1.0747376458182378,0.6453644437903243,3.298976796902253,0.9798028358270432,0.8423632827496358
B,horizontal_2,B-horizontal_2-01,5,3039.701510,3.3079839508589073,0.8488989018048676,1.39206811840528,3.232862386054914,1.006248735985419,1.0406645472497837
B,horizontal_2,B-horizontal_2-01,6,3039.821351,3.0580567290081873,0.9624278708617531,1.1686268709225627,3.155994745710498,1.0389116241171368,1.187211866362117
B,horizontal_2,B-horizontal_2-01,7,3039.941328,3.0162212500656853,1.3111479858328223,1.720620715170951,3.0767772546074976,1.0658738592689685,1.23607270904977
B,horizontal_2,B-horizontal_2-01,8,3040.061610,3.1543450100416974,1.1957855751650217,1.5919494749787586,3.004059639427992,1.077910604226632,1.1939473482734693
B,horizontal_2,B-horizontal_2-01,9,3040.181532,2.8742161141240716,1.0857461446145507,0.8177600628395646,2.9447873836622818,1.0722739888337947,1.1082107121784832
B,horizontal_2,B-horizontal_2-01,10,3040.301305,2.762675768482849,0.9408250336545068,0.9819730671843597,2.9029160707441917,1.0523614127745475,1.029299384720948
B,horizontal_2,B-horizontal_2-01,11,3040.421698,2.917096890850265,1.085888244843867,0.7827298998317187,2.8784468615598415,1.0270781119802805,0.9856478392194128
B,horizontal_2,B-horizontal_2-01,12,3040.541278,2.8955232210803086,0.984859832836327,0.9897291445753299,2.868699029310327,1.0070857219983176,0.9854339703540673
B,horizontal_2,B-horizontal_2-01,13,3040.661293,2.883253186695556,0.8146941169699944,1.0384577116036957,2.8720001101451373,0.9979332139441084,1.0280242896856493
B,horizontal_2,B-horizontal_2-01,14,3040.781308,2.6613025589105432,1.2294991856147055,1.493455837368509,2.890052066494395,0.9969832247782343,1.106461491428383
B,horizontal_2,B-horizontal_2-01,15,3040.901302,2.74357989692485,0.8826560105408775,0.6263125413406713,2.926044349020838,0.9960244719576261,1.202914998794923
B,horizontal_2,B-horizontal_2-01,16,3041.021317,2.9940929450836027,1.0271693222068874,1.248550878888173,2.979774727478585,0.9872686780889308,1.2913825641247343
B,horizontal_2,B-horizontal_2-01,17,3041.141618,3.0340374011883067,1.164015593018512,1.9936654930568312,3.04546860195753,0.9694001517458256,1.34867976954694
B,horizontal_2,B-horizontal_2-01,18,3041.261537,3.196647023100584,0.9479904224489692,1.3330834260312614,3.1148269091153056,0.9476510844721684,1.3584269189758031
B,horizontal_2,B-horizontal_2-01,19,3041.381523,3.1498365796495635,0.7422349262808686,1.5261008713673605,3.1820207639860745,0.929276789363409,1.3053550112824088
B,horizontal_2,B-horizontal_2-01,20,3041.501323,3.2077438764067603,0.8383751799273496,1.3239814207318237,3.246104572611065,0.9213821020116572,1.1763037928703965
B,horizontal_2,B-horizontal_2-01,21,3041.621310,3.300692233130167,0.9652467442304773,0.4650112339902559,3.3075108899090044,0.9285819866744698,0.9787024948188974
B,horizontal_2,B-horizontal_2-01,22,3041.741329,3.43303481678533,0.8841039681278259,1.1767770869682894,3.3627397400428607,0.9479000306604652,0.756850293507208
B,horizontal_2,B-horizontal_2-01,23,3041.861311,3.366572925357255,1.0195107139007604,0.49386882241352875,3.4049429306399066,0.9690259713226178,0.5709882318587898
B,horizontal_2,B-horizontal_2-01,24,3041.981300,3.501878934408277,1.0170617236459745,0.41869545943262393,3.4290822667418435,0.9821982152437669,0.4550006369925738
B,horizontal_2,B-horizontal_2-01,25,3042.101392,3.4740067973156674,0.9983496029170964,0.3792814868234427,3.4347707462064165,0.984515749757187,0.40540928095894446
B,horizontal_2,B-horizontal_2-01,26,3042.221621,3.431242347847455,0.9379986797449529,0.44385574426471525,3.4248682000635493,0.9797962365536538,0.40193744869138054
B,horizontal_2,B-horizontal_2-02,0,3042.221621,3.431242347847455,0.9379986797449529,0.44385574426471525,3.4248682000635493,0.9797962365536538,0.40193744869138054
B,horizontal_2,B-horizontal_2-02,1,3042.341351,3.3685993346700447,0.9664243649703457,0.4182516703539192,3.402809007062134,0.9746867206884066,0.42468579496075065
B,horizontal_2,B-horizontal_2-02,2,3042.461310,3.3779702045608793,0.9520758046516061,0.5547293224748308,3.3702365922749844,0.9746066162357679,0.46091335291078656
B,horizontal_2,B-horizontal_2-02,3,3042.581325,3.3639666792584673,0.982854983733697,0.5851943698736275,3.326434208068407,0.9820005361922726,0.5103295820518314
B,horizontal_2,B-horizontal_2-02,4,3042.701313,3.2909645552177866,1.0519766901600653,0.5330988575606918,3.272305958420083,0.9967104390342791,0.5870223199444227
B,horizontal_2,B-horizontal_2-02,5,3042.821334,3.1469608775241094,0.9974005074240359,0.47592629923634516,3.213710379199943,1.0158819051888004,0.7097658935965686
B,horizontal_2,B-horizontal_2-02,6,3042.941320,3.1423183684865883,0.9522853819511382,0.6237540708884401,3.156120027746354,1.0331479577583484,0.8780976641593514
B,horizontal_2,B-horizontal_2-02,7,3043.061335,3.1055789738101267,1.0800603143778817,1.448936930179631,3.09811079199386,1.0402105404839508,1.0521595535256039
B,horizontal_2,B-horizontal_2-02,8,3043.181354,3.2445705195262913,1.1664055048331547,1.5413584588821545,3.036840567497532,1.0310317399534765,1.1714898686237982
B,horizontal_2,B-horizontal_2-02,9,3043.301650,2.8436710921216704,1.0517383162284453,1.3196016445072822,2.9784089112059844,1.0058310152707164,1.2043765240629236
B,horizontal_2,B-horizontal_2-02,10,3043.421538,2.9056054736722636,0.8730066931156465,1.0516656764089478,2.93528272236907,0.972830679657234,1.1693971739258657
B,horizontal_2,B-horizontal_2-02,11,3043.541312,2.8678531168263954,0.9258134592455721,1.029451091604969,2.913918458234166,0.9441051236340792,1.1098337245367902
B,horizontal_2,B-horizontal_2-02,12,3043.661329,2.954921842201664,0.9109403542256742,0.9722151190064262,2.9102940361844327,0.9271744228849347,1.0586680975918643
B,horizontal_2,B-horizontal_2-02,13,3043.781407,2.917509887608367,0.919191819927319,1.035214734873125,2.91538124766375,0.9217110906881516,1.0269049220928577
B,horizontal_2,B-horizontal_2-02,14,3043.901334,2.936252754574236,0.9848226051608197,1.0943150795452858,2.9206133723759535,0.922919763483267,1.0116474621158102
B,horizontal_2,B-horizontal_2-03,0,3043.901334,2.936252754574236,0.9848226051608197,1.0943150795452858,2.9206133723759535,0.922919763483267,1.0116474621158102
B,horizontal_2,B-horizontal_2-03,1,3044.021324,2.924111869017398,0.9306338883175755,0.9492995847764606,2.919509895121457,0.9249858234842205,1.0040681268223222
B,horizontal_2,B-horizontal_2-03,2,3044.141342,2.8555803906861756,0.8922773078434252,0.9924743874842539,2.907356110802926,0.9225068072514694,0.9910825610045048
B,horizontal_2,B-horizontal_2-03,3,3044.261325,2.872048620639316,1.0420456326127063,0.765710396656565,2.881124198474518,0.9119057623895124,0.9570824384377752
B,horizontal_2,B-horizontal_2-03,4,3044.381657,2.965004649272905,0.8775319936258342,1.0935437694355048,2.839645025741876,0.8930872281180203,0.891024009278504
B,horizontal_2,B-horizontal_2-03,5,3044.501548,2.8474113821305034,0.9968194848575557,1.0550301464995022,2.78510537008719,0.869764519791157,0.7961522415347878
B,horizontal_2,B-horizontal_2-03,6,3044.621347,2.677502942972555,0.7946856542346713,0.6634804658438868,2.72647946492605,0.8477416755054638,0.6905208294027214
B,horizontal_2,B-horizontal_2-03,7,3044.741334,2.6262324975181532,0.8236037559305335,0.5544215541993713,2.677732610340471,0.831775550164446,0.5948835553942691
B,horizontal_2,B-horizontal_2-03,8,3044.861353,2.6483200028455913,0.8220176479738396,0.5317798175399033,2.6488655616632153,0.8230201174764176,0.5217797062990353
B,horizontal_2,B-horizontal_2-03,9,3044.981383,2.597923605714174,0.8246010324913602,0.44248568468894234,2.640617144508993,0.8194045131804327,0.47509746326559626
B,horizontal_2,B-horizontal_2-03,10,3045.101358,2.6338215281969553,0.8266692648626054,0.4642911267266355,2.6467857850237917,0.8180578967243468,0.4543146297402842
B,horizontal_2,B-horizontal_2-04,0,3045.101358,2.6338215281969553,0.8266692648626054,0.4642911267266355,2.6467857850237917,0.8180578967243468,0.4543146297402842
B,horizontal_2,B-horizontal_2-04,1,3045.221415,2.6868477256443857,0.8071800054143669,0.43989081463860535,2.6584290363973504,0.8170489544845808,0.45634249910838776
B,horizontal_2,B-horizontal_2-04,2,3045.341329,2.671075349509009,0.815409799592553,0.446883909017229,2.6673473910876484,0.8157483319856726,0.474988862871748
B,horizontal_2,B-horizontal_2-04,3,3045.461658,2.7161436326040023,0.8200992976862601,0.5988658534590283,2.668712954048989,0.8143749990780007,0.5012101459495598
B,horizontal_2,B-horizontal_2-04,4,3045.581577,2.6800279317833033,0.7824191029114449,0.573048805976237,2.662177400977269,0.8132222476822387,0.5256215427510265
B,horizontal_2,B-horizontal_2-04,5,3045.701356,2.6328904292454247,0.8119235840272133,0.5252044680002413,2.6511912460408387,0.8121233898716386,0.5418174010410897
B,horizontal_2,B-horizontal_2-04,6,3045.821372,2.620346787136461,0.8116048240599644,0.4177055679137853,2.64069880650343,0.8104485961261757,0.5484736727012203
B,horizontal_2,B-horizontal_2-04,7,3045.941357,2.638989490897411,0.807143418199932,0.666590718078982,2.634783802162605,0.8075177900658626,0.5489434731101147
B,horizontal_2,B-horizontal_2-05,0,3045.941357,2.638989490897411,0.807143418199932,0.666590718078982,2.634783802162605,0.8075177900658626,0.5489434731101147
B,horizontal_2,B-horizontal_2-05,1,3046.061383,2.6560438839826794,0.8215482261921393,0.5476399322940728,2.6357336755167173,0.8032360177969283,0.5479385079605613
B,horizontal_2,B-horizontal_2-05,2,3046.181362,2.610763450411027,0.796082528557305,0.5329684357284523,2.6434672610238463,0.7985352490717943,0.5484519576594316
B,horizontal_2,B-horizontal_2-05,3,3046.301352,2.614605495980149,0.7918204263480024,0.5533024266359167,2.654993383209036,0.7950334109249048,0.5516642088236067
B,horizontal_2,B-horizontal_2-05,4,3046.421366,2.6780496498633544,0.7587056095677507,0.5243620452197877,2.6655136771784567,0.794099574417131,0.5577105159283959
B,horizontal_2,B-horizontal_2-05,5,3046.541667,2.6826862289278517,0.7653528629560941,0.6447636813632623,2.670972267951871,0.7961538547612558,0.5657501068102135
B,horizontal_2,B-horizontal_2-05,6,3046.661595,2.6817631630509022,0.824674152146492,0.5838320196674016,2.670046141837302,0.8005483649822477,0.5743525691749928
B,horizontal_2,B-horizontal_2-05,7,3046.781409,2.656338707192182,0.8248189888793388,0.5713413552100267,2.6643198665196834,0.8059102191316784,0.5821256243464272
B,horizontal_2,B-horizontal_2-05,8,3046.901376,2.6042444326910132,0.8033839126841051,0.553641989075141,2.6568309151489045,0.8106856948501943,0.5877458085626308
B,horizontal_2,B-horizontal_2-05,9,3047.021611,2.6570130036933044,0.7633104567627416,0.6482108119570791,2.6503197739965363,0.8137030187997207,0.5896010518615895
B,horizontal_2,B-horizontal_2-06,0,3047.021611,2.6570130036933044,0.7633104567627416,0.6482108119570791,2.6503197739965363,0.8137030187997207,0.5896010518615895
B,horizontal_2,B-horizontal_2-06,1,3047.141380,2.6428022394841615,0.8160287569173572,0.5897224618073871,2.646370303825358,0.8145938223571916,0.5857067170901397
B,horizontal_2,B-horizontal_2-06,2,3047.261395,2.644948215334246,0.8160980896544795,0.5907780954003634,2.645419026824168,0.8136485043279286,0.574521400017506
B,horizontal_2,B-horizontal_2-06,3,3047.381381,2.645904978668628,0.813208288135886,0.5156060776573264,2.647146726027266,0.8113162471799732,0.5569350626997868
B,horizontal_2,B-horizontal_2-06,4,3047.501372,2.6847645790245127,0.8051996178924001,0.5744439247449706,2.650700313023454,0.8080189937670428,0.5376672331451049
B,horizontal_2,B-horizontal_2-06,5,3047.621670,2.626032235952035,0.8035014997571845,0.5161403035171133,2.654715715617714,0.8040888068389204,0.5233187499618128
B,horizontal_2,B-horizontal_2-06,6,3047.741379,2.6857073484541933,0.748392857439123,0.5090427717249539,2.658189715410932,0.7996541070837409,0.5186510892576853
B,horizontal_2,B-horizontal_2-07,0,3047.741379,2.6857073484541933,0.748392857439123,0.5090427717249539,2.658189715410932,0.7996541070837409,0.5186510892576853
B,horizontal_2,B-horizontal_2-07,1,3047.861398,2.665764562272659,0.795424030287422,0.579787359109832,2.6616353910310147,0.7949167034856703,0.5252389908004522
B,horizontal_2,B-horizontal_2-07,2,3047.981379,2.6481502925535274,0.8113304702946057,0.5164106250183953,2.6663116359874195,0.7904766138622894,0.5415805530552322
B,horizontal_2,B-horizontal_2-07,3,3048.101399,2.6141477528154398,0.758258314131803,0.48282756629415474,2.6722914372582225,0.7869990181589316,0.5623905856353789
B,horizontal_2,B-horizontal_2-07,4,3048.221388,2.698694330094827,0.7867423918778432,0.5993748419110951,2.677972849348129,0.7847664044817774,0.579912590036039
B,horizontal_2,B-horizontal_2-07,5,3048.341374,2.685542866240177,0.7492257641616443,0.605314616295031,2.681256061934455,0.783899781769145,0.5884384321975683
B,horizontal_2,B-horizontal_2-08,0,3048.341374,2.685542866240177,0.7492257641616443,0.605314616295031,2.681256061934455,0.783899781769145,0.5884384321975683
B,horizontal_2,B-horizontal_2-08,1,3048.461388,2.704718465364095,0.8337375914615262,0.6058985002445533,2.6810341910008306,0.7848866001281464,0.5875837481210248
B,horizontal_2,B-horizontal_2-08,2,3048.581592,2.656616393833531,0.7853914332508148,0.5657309538953861,2.6778270288406896,0.788722529154816,0.5816824258348233
B,horizontal_2,B-horizontal_2-08,3,3048.701707,2.676539303069498,0.7882514826004612,0.4310126574415975,2.6733771936584256,0.796345726314789,0.5765263265537955
B,horizontal_2,B-horizontal_2-08,4,3048.821697,2.6502217876482135,0.7423497627639778,0.44271002210437527,2.669773333170726,0.8071625212387676,0.5756784152137964
B,horizontal_2,B-horizontal_2-08,5,3048.941368,2.702019352903891,0.835632233265463,0.6277414995303091,2.668460064495802,0.8176872033980819,0.578667154367133
B,horizontal_2,B-horizontal_2-08,6,3049.061386,2.6542981703347404,0.8717576409053701,0.6297894296426851,2.669638931923669,0.8228469851417727,0.5811010788290546
B,horizontal_2,B-horizontal_2-09,0,3049.061386,2.6542981703347404,0.8717576409053701,0.6297894296426851,2.669638931923669,0.8228469851417727,0.5811010788290546
B,horizontal_2,B-horizontal_2-09,1,3049.181403,2.677415949256242,0.8406910489121286,0.5710019151796552,2.672110145437891,0.8198020517074892,0.5764831893802268
B,horizontal_2,B-horizontal_2-09,2,3049.301422,2.6352192866372914,0.7842154135376506,0.518536621414342,2.6735010541891007,0.810286616108719,0.5611099891880384
B,horizontal_2,B-horizontal_2-09,3,3049.421668,2.697155471069224,0.8035911820713132,0.796540356455782,2.6714435036138604,0.799130817332791,0.5381424869745016
B,horizontal_2,B-horizontal_2-09,4,3049.541394,2.697553319999248,0.7805811512571921,0.5049973299919412,2.6649343976841893,0.7907805994895893,0.5148203372049631
B,horizontal_2,B-horizontal_2-09,5,3049.661409,2.6672434857006104,0.787878686907907,0.45355281070826586,2.6548960884129844,0.7871278460507607,0.4967600182381093
B,horizontal_2,B-horizontal_2-09,6,3049.781708,2.6203179510076264,0.7676432290646427,0.4967827238518989,2.6441466550341377,0.7879000005258656,0.4864013915100353
B,horizontal_2,B-horizontal_2-09,7,3049.901629,2.622488953011951,0.8252754419129649,0.48446202447660835,2.6361889420807247,0.791912507787408,0.4845482017555681
B,horizontal_2,B-horizontal_2-10,0,3049.901629,2.622488953011951,0.8252754419129649,0.48446202447660835,2.6361889420807247,0.791912507787408,0.4845482017555681
B,horizontal_2,B-horizontal_2-10,1,3050.021566,2.6302717511174927,0.8365331118541978,0.4534552228349448,2.633099890733505,0.7974259776740483,0.491302786467793
B,horizontal_2,B-horizontal_2-10,2,3050.141428,2.646173426715717,0.7818035567676559,0.5673302756272876,2.634639155269317,0.8023763112205289,0.5053788188956478
B,horizontal_2,B-horizontal_2-10,3,3050.261399,2.644967881145687,0.7946639719288232,0.4459204321522273,2.6389461160275878,0.8057232220508234,0.5228479330021496
B,horizontal_2,B-horizontal_2-10,4,3050.381420,2.6235380773768204,0.8237429770946778,0.5700359973958503,2.643744567260089,0.8077958685272227,0.5380391411520339
B,horizontal_2,B-horizontal_2-10,5,3050.501407,2.653221430090234,0.7860275757965736,0.5422879619650867,2.64741136929945,0.8083200134529286,0.5462436857397419
B,horizontal_2,B-horizontal_2-11,0,3050.501407,2.653221430090234,0.7860275757965736,0.5422879619650867,2.64741136929945,0.8083200134529286,0.5462436857397419
B,horizontal_2,B-horizontal_2-11,1,3050.621424,2.648449016084676,0.8296813288635957,0.43702357325141855,2.6492662575066674,0.8060074922886049,0.545001620487477
B,horizontal_2,B-horizontal_2-11,2,3050.741417,2.6719367426964613,0.8199345801718967,0.6206297544543926,2.6491636835737182,0.8008773097060085,0.5348085314859377
B,horizontal_2,B-horizontal_2-11,3,3050.861710,2.649206720680891,0.7749316664797287,0.5820951218340675,2.64714715234682,0.7949107011233408,0.5198636518831207
B,horizontal_2,B-horizontal_2-11,4,3050.981844,2.6226305708102684,0.7922824502038761,0.5020869400332246,2.643552949992908,0.7902053737732865,0.5059886852400266
B,horizontal_2,B-horizontal_2-11,5,3051.101751,2.611889797759653,0.7897061122521196,0.4848602048942405,2.6394918450775027,0.7878469066741967,0.4973250301035655
B,horizontal_2,B-horizontal_2-11,6,3051.221640,2.6729919035592236,0.7732873579865654,0.4040427896455139,2.6367863976338985,0.7881235747496422,0.4957802448022187
