L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L12,P2,I6,T2,5,102.53443895508755,181.4111089505353,211.1437119506571,19.537578037691652,114.74642491437801,145.37322108849543,124.58123572113986,9.935441696415424,0.64,50.391029044942414,38.29488614611206,146.0637738159824,221.26311921209435,L12,X_A0_U4_P2_L12_I6_T2,274.7371137815588,2940
L11,P3,I1,T4,5,94.63050072880662,187.3703678806496,194.71444456569643,5.030942765289375,110.6266687484208,143.2252917312451,139.5337773179749,12.9062611235037,1.0,44.43177011482811,52.173642435005874,149.62597267824816,144.51886819196682,L11,X_A0_U4_P3_L11_I1_T4,274.7377540995046,2941
L5,P0,I4,T3,5,93.7151386832256,192.6741846053555,199.8616629199916,4.4956213593602214,114.76977084990935,140.22998361226263,150.0530973180795,39.127953390122194,1.0,39.127953390122194,55.43043467276802,146.15508667828325,178.2715085236253,L5,X_A0_U4_P0_L5_I4_T3,274.7670412815645,2942
L11,P2,I0,T2,5,98.96127052385769,186.68873196778867,193.04762473729087,4.510482461694831,114.10915237902938,143.85484839125894,140.44373534315156,4.657818679162068,0.76,45.11340602768906,50.689907411893,144.59252412720335,176.3890363344426,L11,X_A0_U4_P2_L11_I0_T2,274.7798245751305,2943
L14,P0,I8,T3,5,93.46373448533954,192.22407659168763,201.03758140751376,5.564335701296668,114.39708129049154,141.17183269057182,149.91167251179704,39.57806140379009,1.0,39.57806140379009,55.485291874699364,147.395262743671,177.1455315538371,L14,X_A0_U4_P0_L14_I8_T3,274.80200414492055,2944
L2,P3,I6,T2,5,102.11212680267786,183.66622246412527,207.79036223016584,21.11397388922348,115.95695828600928,143.13965062219228,129.5030999279857,16.61040654002803,0.8,48.135915531352445,46.40576266396742,150.58724055494469,216.3258765829766,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I6_T2,274.828333692918,2945
L2,P1,I7,T2,5,100.19988663457475,182.740183010189,198.4134572897126,14.254319181588054,114.00882232722225,138.38621251912645,132.6343455590864,-3.1589076392857462,0.48,49.06195498528869,48.64179961983613,145.7686776008116,217.9895568168576,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I7_T2,274.83992161153157,2946
L4,P2,I5,T5,5,97.05869234174494,187.7310540145374,190.45776275537034,2.109175880524389,112.3954808202147,143.1948052427285,141.5455773141,3.615496632413344,0.9199999999999999,44.07108398094034,51.21095831931776,142.5067563129782,174.1466308971033,L4,X_A0_U4_P2_L4_I5_T5,274.8634102677604,2947
L2,P2,I2,T5,5,97.116039464162,187.80589912799556,190.17137250015327,1.5570565753470094,112.71034464089023,143.83279501723388,141.67449519026792,3.540651518955162,1.0,43.99623886748215,51.320053532238674,142.67276025572355,172.60992752549038,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I2_T5,274.8816306616689,2948
L10,P2,I2,T3,5,97.37328220466956,187.97911474868513,189.6796449704386,1.5188734500631518,113.13260352529224,144.14460674799602,142.0262458064134,3.3674358982656054,0.96,43.823023246792594,51.32794138982729,142.832431240639,171.07642382147338,L10,X_A0_U4_P2_L10_I2_T3,274.9499961998681,2949
L15,P3,I1,T5,5,94.44444128760591,188.36412942293495,192.20178799365831,2.4111681817244315,110.88174860988256,144.94507144336566,140.5665133426947,11.912499581218357,1.0,43.43800857254278,52.2478092400505,148.91557866748585,143.81377123742513,L15,X_A0_U4_P3_L15_I1_T5,274.9939671255337,2950
L12,P3,I8,T5,5,94.62622280980045,188.25253314063994,192.6260361899355,3.1351524040948036,111.02363765442847,144.60291099189803,139.96070914136945,12.024095863513375,1.0,43.54960485483779,52.24763749502904,149.23345653607402,143.13662666667625,L12,X_A0_U4_P3_L12_I8_T5,275.0506403216501,2951
L4,P2,I7,T3,5,97.03803593120975,187.74351208803546,190.9044633425595,2.599401739883886,113.04623342892413,144.3493883705292,141.5254866810281,3.6030385589152862,0.8400000000000001,44.05862590744228,51.244410185627224,142.6257879968884,173.18326264136346,L4,X_A0_U4_P2_L4_I7_T3,275.05318281773566,2952
L15,P0,I7,T4,5,93.83762897715428,192.6027103533374,200.91945454487595,4.9656034704668945,114.79657951930669,140.6881734718701,151.50561933216386,39.19942764214035,1.0,39.19942764214035,55.45839765415536,146.606697369767,175.15801950370292,L15,X_A0_U4_P0_L15_I7_T4,275.11566713897395,2953
L4,P2,I1,T3,5,97.35762384413297,187.88141555718371,190.49000323989497,2.127755613701914,112.78010457136466,143.3588807193238,141.32250470227223,3.4651350897670112,0.9199999999999999,43.920722438294,51.322890905027066,142.93450995387894,170.81961376962835,L4,X_A0_U4_P2_L4_I1_T3,275.126809411787,2954
L2,P1,I5,T2,5,99.99569208150989,181.04355758414766,206.87334467075598,20.384445823751268,113.45274503553503,139.55699085189846,125.0722421357631,-1.4622822132443623,0.52,50.75858041133007,44.131724921131784,142.14860290518806,240.83523369090662,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I5_T2,275.13708920800156,2955
L12,P2,I2,T2,5,103.14510055151065,184.69443480565343,200.86865571333436,14.743664413051741,115.79436377028033,147.11000730058058,133.16197019169346,6.652115841297309,0.64,47.1077031898243,44.154270514983224,145.34750861163707,215.38795686110888,L12,X_A0_U4_P2_L12_I2_T2,275.1375616367417,2956
L4,P3,I6,T3,5,95.88453087072236,187.70752307842704,194.15275272578944,4.276849892856785,112.1580669572456,143.20082377447685,142.36027657640702,12.569105925726278,1.0,44.09461491705069,52.17533385856401,150.85874552914,140.07156706345458,L4,X_A0_U4_P3_L4_I6_T3,275.1475218803928,2957
L11,P2,I4,T5,5,97.22347684260038,188.0057849559981,190.20937155915945,1.4194405483510584,112.83703424124656,144.1252956356338,142.09763651108184,3.3407656909526295,1.0,43.79635303947962,51.3450487184439,142.76895034674502,172.0373313529304,L11,X_A0_U4_P2_L11_I4_T5,275.1592161309775,2958
L17,P3,I8,T5,5,94.303273513412,188.33074232840912,192.71227049400113,2.7066474119024226,111.10871666558266,144.97986507762047,139.9744738321234,11.945886675744195,1.0,43.47139566706861,52.24875946883602,149.20587663125784,143.22667143298742,L17,X_A0_U4_P3_L17_I8_T5,275.17444682706207,2959
L10,P2,I5,T5,5,97.313339407766,187.98011722267952,190.65222924392376,1.6596983416441398,112.6578171569195,143.97713963170548,141.91330814546797,3.3664334242711957,1.0,43.82202077279818,51.334943906131016,142.6783493008598,172.28903121916534,L10,X_A0_U4_P2_L10_I5_T5,275.26854149711403,2960
L15,P0,I4,T3,5,94.008369599504,192.99819786434887,200.05018457980606,4.491947165507274,115.15888252192386,141.50996333845382,151.8978799577824,38.80394013112887,1.0,38.80394013112887,55.57649009707819,146.44246011512757,173.79133717613504,L15,X_A0_U4_P0_L15_I4_T3,275.2811464517679,2961
L2,P0,I3,T2,5,100.2560447537788,189.18184671570617,212.35546647534585,17.066722722933573,115.37076923348893,142.2550891596224,141.77013115894312,42.62029127977154,1.0,42.62029127977154,51.945155428197225,149.66062313842517,202.56246083667077,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T2,275.30028063289814,2962
L19,P0,I1,T4,5,93.51368503872595,192.96514052777837,200.28864240561919,4.739979879740323,114.3224000966027,140.7584592823934,150.07729265418294,38.83699746769936,1.0,38.83699746769936,55.42834190935546,146.60873961674656,177.2223660378906,L19,X_A0_U4_P0_L19_I1_T4,275.3482269453322,2963
L2,P5,I2,T2,5,107.43643470504294,179.98146598783433,200.51686830918916,17.227715268937924,118.22945205986017,143.81797666840794,123.01047389212776,-23.244406554631492,0.04,51.820672007643395,52.195523180165935,129.20828954914285,224.650764857095,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I2_T2,275.3547149670798,2964
L12,P2,I8,T2,5,102.38569739233549,183.10680193717698,207.4826649098935,19.374079708989683,115.80756787303076,145.44238911521765,126.99344374350002,8.239748709773737,0.64,48.695336058300725,39.16026130614192,144.79820866990096,214.65571556943132,L12,X_A0_U4_P2_L12_I8_T2,275.3855287786814,2965
L13,P2,I0,T3,5,97.17809143103723,188.21558663489816,190.09777360022005,1.3884208305617147,112.72633601964431,144.00576746348088,142.46239504808594,3.1309640120525932,1.0,43.586551360579584,51.380248502925454,142.80842406323234,171.2800630815758,L13,X_A0_U4_P2_L13_I0_T3,275.3883300014469,2966
L10,P2,I7,T3,5,97.52378593071425,188.12248447259398,190.5375650514487,1.628641364240472,112.87465741007286,144.17130737005562,141.99556688331467,3.2240661743567367,0.9199999999999999,43.679653522883726,51.29924901913408,142.77391079896728,172.2372647420503,L10,X_A0_U4_P2_L10_I7_T3,275.42070231685693,2967
L11,P3,I2,T4,5,94.53482331785592,187.46845552088976,195.8859727191331,5.334135224620657,110.91072495372582,143.43808373010552,140.5847739700061,12.808173483263548,1.0,44.33368247458797,52.1719435105088,150.96522718041655,146.1521505823693,L11,X_A0_U4_P3_L11_I2_T4,275.47128667883294,2968
L2,P3,I6,T5,5,94.54268634101618,188.45028534832213,193.4460484301601,3.600747105063247,110.79870318485466,144.71477422936582,139.65214701163202,11.826343655831177,1.0,43.35185264715559,52.238067594507186,149.09759788631834,143.580257343196,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I6_T5,275.56445606786815,2969
L12,P2,I7,T2,5,103.14628900281414,184.03209332738575,203.58914404510233,15.513350176721195,115.43340897168207,144.4430613945367,131.60234030210898,7.314457319564997,0.64,47.770044668091984,43.746586591305956,147.5070674197935,214.9371800274019,L12,X_A0_U4_P2_L12_I7_T2,275.5857395262493,2970
L14,P3,I7,T5,5,94.72622379443331,188.78665269552297,192.34082601881937,2.522471624822627,111.35104576647419,145.4177161249245,140.02554397480338,11.489976308630315,1.0,43.01548529995473,52.282708710973225,149.33620049911048,141.63231246966865,L14,X_A0_U4_P3_L14_I7_T5,275.6338777998188,2971
L11,P3,I3,T3,5,94.62870563186104,188.15255644529574,194.37095200377226,4.0952553040737785,111.29431763236737,144.84832378060577,140.33263966244078,12.12407255885757,1.0,43.649581550181985,52.25053342007825,149.88417920068065,143.61226340468113,L11,X_A0_U4_P3_L11_I3_T3,275.6339983870037,2972
L4,P2,I2,T4,5,97.7210747316776,187.95452956074163,192.0476309638828,2.7051722489481413,113.19207943767819,143.4736749250675,140.7575030449098,3.3920210862090925,0.76,43.84760843473608,51.15975058749289,142.59803086563437,171.1834883796568,L4,X_A0_U4_P2_L4_I2_T4,275.7128997563935,2973
L3,P2,I0,T4,5,97.47133087175521,188.49230807177076,190.0595289413504,1.4558236029850493,113.01201484152232,144.29310314422113,142.81509172858833,2.854242575179951,0.9199999999999999,43.30982992370694,51.355521988046156,142.803797835152,171.73675293500554,L3,X_A0_U4_P2_L3_I0_T4,275.7201522327212,2974
L16,P3,I0,T4,5,94.93519038708615,188.75796472409405,192.6916683987256,2.8310746436418075,111.29788380588232,145.37163075786512,140.8766131595709,11.518664280059257,1.0,43.04417327138367,52.263377401334935,149.48692300640872,142.7655869100613,L16 ICM-45686,X_A0_U4_P3_L16_I0_T4,275.74342104459447,2975
L10,P2,I1,T3,5,97.38968121930021,188.408423793099,190.4916144320301,1.808624525815571,113.02246793408226,144.2793929493234,141.52710915810303,2.9381268538517338,1.0,43.393714202378725,51.3284096846419,142.9143941506923,172.29716969969667,L10,X_A0_U4_P2_L10_I1_T3,275.7831162534504,2976
L3,P3,I4,T5,5,94.85480007320503,188.68929605900973,193.04171401963012,2.9054654687420145,111.47641520522703,145.46958651799872,140.432606774376,11.587332945143586,1.0,43.112841936468,52.275314348743585,149.54909351486305,142.3176016967122,L3,X_A0_U4_P3_L3_I4_T5,275.78942675682384,2977
L16,P0,I1,T4,5,93.4429755147037,192.92880190276318,201.76424359846155,5.53402266389819,115.00691965753947,140.83398203921507,151.35722825247439,38.873336092714524,1.0,38.873336092714524,55.42994102637393,146.4269101566529,177.6962118861714,L16 ICM-45686,X_A0_U4_P0_L16_I1_T4,275.79198966254404,2978
L4,P2,I6,T5,5,97.64631152515616,188.55653079351896,190.00870267419356,1.249679385740799,113.25429237649182,144.75648512208136,142.54726994816883,2.790019853431768,1.0,43.245607201958755,51.400724829849466,142.90436208682803,169.92150040891963,L4,X_A0_U4_P2_L4_I6_T5,275.797726079153,2979
L4,P3,I3,T4,5,95.22416089759183,188.08085027304736,194.47023952258024,4.016579762739504,111.35429054743295,143.28820726602123,139.6264252058333,12.195778731105927,1.0,43.72128772243035,52.2534796923318,151.3517763107422,141.06511244920014,L4,X_A0_U4_P3_L4_I3_T4,275.7992558697853,2980
L2,P1,I6,T2,5,101.11939398490178,181.63097212048123,205.43254577476486,20.675342542199505,114.20735523748586,140.78377797390743,128.3871214025408,-2.0496967495779534,0.48,50.17116587499648,45.528939052901116,145.56827863917243,244.68041404447075,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I6_T2,275.8800291249193,2981
L18,P2,I0,T4,5,97.46221074282047,188.57571351883914,190.2089463697601,1.1058652449659891,112.9450035731879,144.2899356265528,142.69264158050845,2.77083712811159,1.0,43.22642447663858,51.3778789965569,142.8384022716046,171.4021527498041,L18,X_A0_U4_P2_L18_I0_T4,275.8818958069679,2982
L4,P2,I2,T3,5,97.3915572060772,188.29068545627032,191.2690069278881,2.0150954799468805,113.23484751428364,143.94328322159873,141.69466171689658,3.0558651906804117,0.8,43.511452539207404,51.336450626378806,142.74597703812972,169.79245103402286,L4,X_A0_U4_P2_L4_I2_T3,275.8827681390805,2983
L7,P5,I1,T2,5,108.69435831244144,182.63819618975094,192.83809197868965,9.69617443791618,119.28245851489255,147.07437995876225,126.63040778845462,-25.901136756548112,0.0,49.16394180572678,55.03980174277406,128.88260283326514,236.25514076675717,L7,X_A0_U4_P5_L7_I1_T2,275.9392029964191,2984
L2,P5,I5,T2,5,106.45962170071618,179.59374817701092,204.41196031208125,20.172211597623388,117.51878759914341,141.54129426649655,122.09719627133731,-22.856688743808075,0.12,52.20838981846681,46.4677094742395,127.72009125613104,182.963002068363,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I5_T2,276.010120160611,2985
L13,P3,I7,T5,5,95.12522178178338,189.00174973171116,192.51718491677704,2.432092020482395,111.92944725435648,145.9590221167363,141.4251303446347,11.274879272442153,1.0,42.80038826376657,52.327658188463815,149.64594648688256,139.87215097950474,L13,X_A0_U4_P3_L13_I7_T5,276.01093660750496,2986
L16,P0,I3,T3,5,94.08245160546036,193.56068660502822,200.00176143593256,3.6627553563066146,115.41763703300612,141.61095117320275,152.23249771376638,38.2414513904495,1.0,38.2414513904495,55.71334565358437,146.89122729238923,170.09124957753366,L16 ICM-45686,X_A0_U4_P0_L16_I3_T3,276.0346243538506,2987
L19,P3,I0,T4,5,94.55178711444242,188.86476250552104,193.49195296198602,2.9102896790555453,111.26277556478131,144.8711756493039,139.67042574115163,11.411866498632255,1.0,42.937375489956665,52.258396486853556,149.36707387567543,142.24635487367772,L19,X_A0_U4_P3_L19_I0_T4,276.1390404989094,2988
L10,P3,I4,T4,5,95.06564609890998,188.8276771816582,193.19624785105876,2.75060815506333,111.72258177231902,144.99579058114543,140.73077908986255,11.448951822495113,1.0,42.97446081381953,52.28077369203063,150.51173017989234,138.9323204036461,L10,X_A0_U4_P3_L10_I4_T4,276.1608855008888,2989
L12,P2,I0,T4,5,97.42454234108679,188.81191228502104,190.09118484573236,1.0865707358233185,113.1395325205433,145.21761540071708,142.69534213498227,2.5346383619297113,1.0,42.9902257104567,51.46019941852232,143.10825688949174,168.9136719845918,L12,X_A0_U4_P2_L12_I0_T4,276.1764059239687,2990
L8,P2,I7,T3,5,98.07613602473194,188.1734536393989,192.31203022145036,2.925309503455754,113.82360214479306,145.61100461058808,141.5754411772846,3.1730970075518314,0.8,43.62868435607882,51.244053491845094,143.36335788309748,168.8025733737395,L8,X_A0_U4_P2_L8_I7_T3,276.1938936474832,2991
L11,P2,I3,T5,5,97.43571685630488,188.85295696247647,190.42518476923254,0.9789170167984688,113.10867017304263,144.65946695925976,142.95037670897054,2.4935936844742606,1.0,42.94918103300125,51.43231326295994,142.98057961375022,170.79965899088165,L11,X_A0_U4_P2_L11_I3_T5,276.32546015265183,2992
L14,P3,I2,T5,5,94.99424440870492,189.05604183582227,193.24375490216067,2.701912335331838,111.62278962835771,145.84725755703604,140.29882077981944,11.220587168331033,1.0,42.74609615965545,52.30812572338923,149.62749008504292,140.47951426618965,L14,X_A0_U4_P3_L14_I2_T5,276.3303327722522,2993
L19,P0,I3,T3,5,93.94129236370716,193.7088416929491,200.59857126675482,3.9221818235149035,115.01257117930095,140.75037544653404,151.43983960850633,38.093296302528614,1.0,38.093296302528614,55.64280142764172,146.5786436703141,172.09826463929153,L19,X_A0_U4_P0_L19_I3_T3,276.38181411122827,2994
L17,P2,I0,T4,5,97.21391963850034,188.77111093080674,190.91093577886136,1.3685638555750814,112.9025798701088,144.27857505232083,142.8253047669727,2.5754397161439853,0.9199999999999999,43.03102706467097,51.433908073965014,142.93349897292114,170.16520129998932,L17,X_A0_U4_P2_L17_I0_T4,276.38610337031037,2995
L4,P3,I4,T4,5,95.20993941485793,188.11576439583143,195.94849732071074,5.482372882434904,111.35248370682648,143.09841574287537,139.03908876038906,12.160864608321873,1.0,43.68637359964629,52.22649132298385,151.57442900871538,141.98573450849648,L4,X_A0_U4_P3_L4_I4_T4,276.39368665730706,2996
L8,P2,I7,T4,5,98.49399588896217,187.85146603020667,193.60146276571558,4.111425920740385,114.27933566549211,145.8548272084129,141.33260745343452,3.4950846167440646,0.8,43.950671965271056,51.0499005093573,144.52473583782415,169.65602198882692,L8,X_A0_U4_P2_L8_I7_T4,276.41691721969477,2997
L11,P1,I7,T2,5,98.73005991435458,184.21011253401042,198.91368167597125,12.468631205466824,113.23898891185385,141.95451494937555,135.64873052150435,-4.628837163107136,0.4,47.5920254614673,50.021607441879176,143.10705158535023,203.55796988729634,L11,X_A0_U4_P1_L11_I7_T2,276.4531681491797,2998
L11,P2,I2,T5,5,97.32466788745064,188.96218329775414,190.59756346617917,1.203812182223424,113.30392870328842,145.04614038907727,144.00414021921335,2.3843673491965967,0.96,42.83995469772359,51.5091081887805,143.10737934036447,168.37612032373625,L11,X_A0_U4_P2_L11_I2_T5,276.5413455746724,2999
L4,P3,I8,T3,5,95.98722056625418,188.5998415392777,194.46871015896824,4.055736400178065,111.9246478060677,145.32723793771174,140.20407918068662,11.676787464875606,1.0,43.20229645620002,52.31550335480856,152.1815925563663,138.48337648764723,L4,X_A0_U4_P3_L4_I8_T3,276.5719321121526,3000
L18,P3,I4,T5,5,94.98559337086797,189.23368716137256,193.44114347492302,2.5255132086941945,111.54068441635286,146.1813035760723,140.7509472155225,11.042941842780753,1.0,42.56845083410517,52.32132614621321,149.56259734769966,139.76726998794882,L18,X_A0_U4_P3_L18_I4_T5,276.6117415190554,3001
L13,P0,I4,T4,5,93.88663656516658,192.46074067967314,205.94318490843884,8.024771502870268,114.95420752433174,140.5775497486091,147.41463049123726,39.341397315804606,1.0,39.341397315804606,55.33467134516388,146.1635193839502,176.24786214863576,L13,X_A0_U4_P0_L13_I4_T4,276.63003397626807,3002
